provincia,municipio,circuito,escuela,mesa,codigo_lista,votos
10,1,1000100001,100010000100001,1000100004X,abstencion,130
10,1,1000100001,100010000100001,1000100004X,valid,202
10,1,1000100001,100010000100001,1000100004X,150-2,60
10,1,1000100001,100010000100001,1000100004X,150-1,14
10,1,1000100001,100010000100001,1000100004X,149-1,72
10,1,1000100001,100010000100001,1000100004X,148-1,48
10,1,1000100001,100010000100001,1000100005X,electores,230
10,1,1000100001,100010000100001,1000100005X,sobres,230
10,1,1000100001,100010000100001,1000100005X,nulos,13
10,1,1000100001,100010000100001,1000100005X,recurridos,0
10,1,1000100001,100010000100001,1000100005X,blancos,2
10,1,1000100001,100010000100001,1000100005X,impugnados,1
10,1,1000100001,100010000100001,1000100005X,totalVotos,230
10,1,1000100001,100010000100001,1000100005X,afirmativos,214
10,1,1000100001,100010000100001,1000100005X,abstencion,109
10,1,1000100001,100010000100001,1000100005X,valid,216
10,1,1000100001,100010000100001,1000100005X,149-1,91
10,1,1000100001,100010000100001,1000100005X,148-1,64
10,1,1000100001,100010000100001,1000100005X,150-2,49
10,1,1000100001,100010000100001,1000100005X,150-1,10
10,1,1000100001,100010000100001,1000100006X,electores,233
10,1,1000100001,100010000100001,1000100006X,sobres,233
10,1,1000100001,100010000100001,1000100006X,nulos,8
10,1,1000100001,100010000100001,1000100006X,recurridos,0
10,1,1000100001,100010000100001,1000100006X,blancos,7
10,1,1000100001,100010000100001,1000100006X,impugnados,0
10,1,1000100001,100010000100001,1000100006X,totalVotos,233
10,1,1000100001,100010000100001,1000100006X,afirmativos,218
10,1,1000100001,100010000100001,1000100006X,abstencion,109
10,1,1000100001,100010000100001,1000100006X,valid,225
10,1,1000100001,100010000100001,1000100006X,149-1,95
10,1,1000100001,100010000100001,1000100006X,150-2,49
10,1,1000100001,100010000100001,1000100006X,150-1,13
10,1,1000100001,100010000100001,1000100006X,148-1,61
10,1,1000100001,100010000100001,1000100007X,electores,233
10,1,1000100001,100010000100001,1000100007X,sobres,233
10,1,1000100001,100010000100001,1000100007X,nulos,17
10,1,1000100001,100010000100001,1000100007X,recurridos,1
10,1,1000100001,100010000100001,1000100007X,blancos,6
10,1,1000100001,100010000100001,1000100007X,impugnados,0
10,1,1000100001,100010000100001,1000100007X,totalVotos,233
10,1,1000100001,100010000100001,1000100007X,afirmativos,209
10,1,1000100001,100010000100001,1000100007X,abstencion,105
10,1,1000100001,100010000100001,1000100007X,valid,215
10,1,1000100001,100010000100001,1000100007X,149-1,99
10,1,1000100001,100010000100001,1000100007X,148-1,58
10,1,1000100001,100010000100001,1000100007X,150-2,43
10,1,1000100001,100010000100001,1000100007X,150-1,9
10,1,1000100001,100010000100001,1000100008X,electores,224
10,1,1000100001,100010000100001,1000100008X,sobres,224
10,1,1000100001,100010000100001,1000100008X,nulos,16
10,1,1000100001,100010000100001,1000100008X,recurridos,0
10,1,1000100001,100010000100001,1000100008X,blancos,4
10,1,1000100001,100010000100001,1000100008X,impugnados,0
10,1,1000100001,100010000100001,1000100008X,totalVotos,224
10,1,1000100001,100010000100001,1000100008X,afirmativos,204
10,1,1000100001,100010000100001,1000100008X,abstencion,120
10,1,1000100001,100010000100001,1000100008X,valid,208
10,1,1000100001,100010000100001,1000100008X,149-1,91
10,1,1000100001,100010000100001,1000100008X,150-2,48
10,1,1000100001,100010000100001,1000100008X,150-1,14
10,1,1000100001,100010000100001,1000100008X,148-1,51
10,1,1000100001,100010000100002,1000100009X,electores,215
10,1,1000100001,100010000100002,1000100009X,sobres,215
10,1,1000100001,100010000100002,1000100009X,nulos,10
10,1,1000100001,100010000100002,1000100009X,recurridos,0
10,1,1000100001,100010000100002,1000100009X,blancos,2
10,1,1000100001,100010000100002,1000100009X,impugnados,0
10,1,1000100001,100010000100002,1000100009X,totalVotos,215
10,1,1000100001,100010000100002,1000100009X,afirmativos,203
10,1,1000100001,100010000100002,1000100009X,abstencion,122
10,1,1000100001,100010000100002,1000100009X,valid,205
10,1,1000100001,100010000100002,1000100009X,149-1,92
10,1,1000100001,100010000100002,1000100009X,150-2,54
10,1,1000100001,100010000100002,1000100009X,150-1,8
10,1,1000100001,100010000100002,1000100009X,148-1,49
10,1,1000100001,100010000100002,1000100010X,electores,229
10,1,1000100001,100010000100002,1000100010X,sobres,229
10,1,1000100001,100010000100002,1000100010X,nulos,5
10,1,1000100001,100010000100002,1000100010X,recurridos,0
10,1,1000100001,100010000100002,1000100010X,blancos,2
10,1,1000100001,100010000100002,1000100010X,impugnados,0
10,1,1000100001,100010000100002,1000100010X,totalVotos,229
10,1,1000100001,100010000100002,1000100010X,afirmativos,222
10,1,1000100001,100010000100002,1000100010X,abstencion,109
10,1,1000100001,100010000100002,1000100010X,valid,224
10,1,1000100001,100010000100002,1000100010X,149-1,91
10,1,1000100001,100010000100002,1000100010X,150-2,63
10,1,1000100001,100010000100002,1000100010X,150-1,3
10,1,1000100001,100010000100002,1000100010X,148-1,65
10,1,1000100001,100010000100002,1000100011X,electores,197
10,1,1000100001,100010000100002,1000100011X,sobres,197
10,1,1000100001,100010000100002,1000100011X,nulos,12
10,1,1000100001,100010000100002,1000100011X,recurridos,0
10,1,1000100001,100010000100002,1000100011X,blancos,7
10,1,1000100001,100010000100002,1000100011X,impugnados,0
10,1,1000100001,100010000100002,1000100011X,totalVotos,197
10,1,1000100001,100010000100002,1000100011X,afirmativos,178
10,1,1000100001,100010000100002,1000100011X,abstencion,143
10,1,1000100001,100010000100002,1000100011X,valid,185
10,1,1000100001,100010000100002,1000100011X,149-1,89
10,1,1000100001,100010000100002,1000100011X,150-2,42
10,1,1000100001,100010000100002,1000100011X,150-1,5
10,1,1000100001,100010000100002,1000100011X,148-1,42
10,1,1000100001,100010000100002,1000100012X,electores,211
10,1,1000100001,100010000100002,1000100012X,sobres,213
10,1,1000100001,100010000100002,1000100012X,nulos,13
10,1,1000100001,100010000100002,1000100012X,recurridos,1
10,1,1000100001,100010000100002,1000100012X,blancos,9
10,1,1000100001,100010000100002,1000100012X,impugnados,0
10,1,1000100001,100010000100002,1000100012X,totalVotos,213
10,1,1000100001,100010000100002,1000100012X,afirmativos,190
10,1,1000100001,100010000100002,1000100012X,abstencion,126
10,1,1000100001,100010000100002,1000100012X,valid,199
10,1,1000100001,100010000100002,1000100012X,149-1,85
10,1,1000100001,100010000100002,1000100012X,150-2,45
10,1,1000100001,100010000100002,1000100012X,150-1,8
10,1,1000100001,100010000100002,1000100012X,148-1,52
10,1,1000100001,100010000100002,1000100013X,electores,218
10,1,1000100001,100010000100002,1000100013X,sobres,218
10,1,1000100001,100010000100002,1000100013X,nulos,6
10,1,1000100001,100010000100002,1000100013X,recurridos,0
10,1,1000100001,100010000100002,1000100013X,blancos,2
10,1,1000100001,100010000100002,1000100013X,impugnados,0
10,1,1000100001,100010000100002,1000100013X,totalVotos,218
10,1,1000100001,100010000100002,1000100013X,afirmativos,210
10,1,1000100001,100010000100002,1000100013X,abstencion,120
10,1,1000100001,100010000100002,1000100013X,valid,212
10,1,1000100001,100010000100002,1000100013X,149-1,77
10,1,1000100001,100010000100002,1000100013X,150-2,68
10,1,1000100001,100010000100002,1000100013X,150-1,9
10,1,1000100001,100010000100002,1000100013X,148-1,56
10,1,1000100001,100010000100002,1000100014X,electores,212
10,1,1000100001,100010000100002,1000100014X,sobres,212
10,1,1000100001,100010000100002,1000100014X,nulos,7
10,1,1000100001,100010000100002,1000100014X,recurridos,0
10,1,1000100001,100010000100002,1000100014X,blancos,4
10,1,1000100001,100010000100002,1000100014X,impugnados,0
10,1,1000100001,100010000100002,1000100014X,totalVotos,212
10,1,1000100001,100010000100002,1000100014X,afirmativos,201
10,1,1000100001,100010000100002,1000100014X,abstencion,126
10,1,1000100001,100010000100002,1000100014X,valid,205
10,1,1000100001,100010000100002,1000100014X,149-1,86
10,1,1000100001,100010000100002,1000100014X,150-2,47
10,1,1000100001,100010000100002,1000100014X,150-1,15
10,1,1000100001,100010000100002,1000100014X,148-1,53
10,1,1000100001,100010000100002,1000100015X,electores,216
10,1,1000100001,100010000100002,1000100015X,sobres,216
10,1,1000100001,100010000100002,1000100015X,nulos,8
10,1,1000100001,100010000100002,1000100015X,recurridos,0
10,1,1000100001,100010000100002,1000100015X,blancos,5
10,1,1000100001,100010000100002,1000100015X,impugnados,0
10,1,1000100001,100010000100002,1000100015X,totalVotos,216
10,1,1000100001,100010000100002,1000100015X,afirmativos,203
10,1,1000100001,100010000100002,1000100015X,abstencion,122
10,1,1000100001,100010000100002,1000100015X,valid,208
10,1,1000100001,100010000100002,1000100015X,149-1,98
10,1,1000100001,100010000100002,1000100015X,150-2,42
10,1,1000100001,100010000100002,1000100015X,150-1,23
10,1,1000100001,100010000100002,1000100015X,148-1,40
10,1,1000100001,100010000100002,1000100016X,electores,233
10,1,1000100001,100010000100002,1000100016X,sobres,233
10,1,1000100001,100010000100002,1000100016X,nulos,8
10,1,1000100001,100010000100002,1000100016X,recurridos,0
10,1,1000100001,100010000100002,1000100016X,blancos,2
10,1,1000100001,100010000100002,1000100016X,impugnados,0
10,1,1000100001,100010000100002,1000100016X,totalVotos,233
10,1,1000100001,100010000100002,1000100016X,afirmativos,223
10,1,1000100001,100010000100002,1000100016X,abstencion,108
10,1,1000100001,100010000100002,1000100016X,valid,225
10,1,1000100001,100010000100002,1000100016X,149-1,98
10,1,1000100001,100010000100002,1000100016X,150-2,61
10,1,1000100001,100010000100002,1000100016X,150-1,17
10,1,1000100001,100010000100002,1000100016X,148-1,47
10,1,1000100001,100010000100003,1000100017X,electores,192
10,1,1000100001,100010000100003,1000100017X,sobres,192
10,1,1000100001,100010000100003,1000100017X,nulos,9
10,1,1000100001,100010000100003,1000100017X,recurridos,0
10,1,1000100001,100010000100003,1000100017X,blancos,4
10,1,1000100001,100010000100003,1000100017X,impugnados,0
10,1,1000100001,100010000100003,1000100017X,totalVotos,192
10,1,1000100001,100010000100003,1000100017X,afirmativos,179
10,1,1000100001,100010000100003,1000100017X,abstencion,148
10,1,1000100001,100010000100003,1000100017X,valid,183
10,1,1000100001,100010000100003,1000100017X,149-1,78
10,1,1000100001,100010000100003,1000100017X,148-1,53
10,1,1000100001,100010000100003,1000100017X,150-2,43
10,1,1000100001,100010000100003,1000100017X,150-1,5
10,1,1000100001,100010000100003,1000100018X,electores,210
10,1,1000100001,100010000100003,1000100018X,sobres,210
10,1,1000100001,100010000100003,1000100018X,nulos,17
10,1,1000100001,100010000100003,1000100018X,recurridos,0
10,1,1000100001,100010000100003,1000100018X,blancos,0
10,1,1000100001,100010000100003,1000100018X,impugnados,0
10,1,1000100001,100010000100003,1000100018X,totalVotos,210
10,1,1000100001,100010000100003,1000100018X,afirmativos,193
10,1,1000100001,100010000100003,1000100018X,abstencion,128
10,1,1000100001,100010000100003,1000100018X,valid,193
10,1,1000100001,100010000100003,1000100018X,149-1,95
10,1,1000100001,100010000100003,1000100018X,150-2,40
10,1,1000100001,100010000100003,1000100018X,150-1,9
10,1,1000100001,100010000100003,1000100018X,148-1,49
10,1,1000100001,100010000100003,1000100019X,electores,197
10,1,1000100001,100010000100003,1000100019X,sobres,197
10,1,1000100001,100010000100003,1000100019X,nulos,9
10,1,1000100001,100010000100003,1000100019X,recurridos,0
10,1,1000100001,100010000100003,1000100019X,blancos,3
10,1,1000100001,100010000100003,1000100019X,impugnados,0
10,1,1000100001,100010000100003,1000100019X,totalVotos,197
10,1,1000100001,100010000100003,1000100019X,afirmativos,185
10,1,1000100001,100010000100003,1000100019X,abstencion,141
10,1,1000100001,100010000100003,1000100019X,valid,188
10,1,1000100001,100010000100003,1000100019X,149-1,83
10,1,1000100001,100010000100003,1000100019X,150-2,52
10,1,1000100001,100010000100003,1000100019X,150-1,5
10,1,1000100001,100010000100003,1000100019X,148-1,45
10,1,1000100001,100010000100003,1000100020X,electores,213
10,1,1000100001,100010000100003,1000100020X,sobres,213
10,1,1000100001,100010000100003,1000100020X,nulos,15
10,1,1000100001,100010000100003,1000100020X,recurridos,1
10,1,1000100001,100010000100003,1000100020X,blancos,6
10,1,1000100001,100010000100003,1000100020X,impugnados,0
10,1,1000100001,100010000100003,1000100020X,totalVotos,213
10,1,1000100001,100010000100003,1000100020X,afirmativos,191
10,1,1000100001,100010000100003,1000100020X,abstencion,125
10,1,1000100001,100010000100003,1000100020X,valid,197
10,1,1000100001,100010000100003,1000100020X,149-1,77
10,1,1000100001,100010000100003,1000100020X,148-1,60
10,1,1000100001,100010000100003,1000100020X,150-2,43
10,1,1000100001,100010000100003,1000100020X,150-1,11
10,1,1000100001,100010000100003,1000100021X,electores,0
10,1,1000100001,100010000100003,1000100021X,sobres,0
10,1,1000100001,100010000100003,1000100021X,nulos,14
10,1,1000100001,100010000100003,1000100021X,recurridos,0
10,1,1000100001,100010000100003,1000100021X,blancos,2
10,1,1000100001,100010000100003,1000100021X,impugnados,0
10,1,1000100001,100010000100003,1000100021X,totalVotos,224
10,1,1000100001,100010000100003,1000100021X,afirmativos,208
10,1,1000100001,100010000100003,1000100021X,abstencion,114
10,1,1000100001,100010000100003,1000100021X,valid,210
10,1,1000100001,100010000100003,1000100021X,149-1,86
10,1,1000100001,100010000100003,1000100021X,150-2,63
10,1,1000100001,100010000100003,1000100021X,150-1,8
10,1,1000100001,100010000100003,1000100021X,148-1,51
10,1,1000100001,100010000100003,1000100022X,electores,211
10,1,1000100001,100010000100003,1000100022X,sobres,211
10,1,1000100001,100010000100003,1000100022X,nulos,5
10,1,1000100001,100010000100003,1000100022X,recurridos,1
10,1,1000100001,100010000100003,1000100022X,blancos,4
10,1,1000100001,100010000100003,1000100022X,impugnados,0
10,1,1000100001,100010000100003,1000100022X,totalVotos,211
10,1,1000100001,100010000100003,1000100022X,afirmativos,201
10,1,1000100001,100010000100003,1000100022X,abstencion,127
10,1,1000100001,100010000100003,1000100022X,valid,205
10,1,1000100001,100010000100003,1000100022X,149-1,87
10,1,1000100001,100010000100003,1000100022X,150-2,49
10,1,1000100001,100010000100003,1000100022X,150-1,8
10,1,1000100001,100010000100003,1000100022X,148-1,57
10,1,1000100001,100010000100003,1000100023X,electores,217
10,1,1000100001,100010000100003,1000100023X,sobres,217
10,1,1000100001,100010000100003,1000100023X,nulos,14
10,1,1000100001,100010000100003,1000100023X,recurridos,0
10,1,1000100001,100010000100003,1000100023X,blancos,3
10,1,1000100001,100010000100003,1000100023X,impugnados,0
10,1,1000100001,100010000100003,1000100023X,totalVotos,217
10,1,1000100001,100010000100003,1000100023X,afirmativos,200
10,1,1000100001,100010000100003,1000100023X,abstencion,126
10,1,1000100001,100010000100003,1000100023X,valid,203
10,1,1000100001,100010000100003,1000100023X,149-1,93
10,1,1000100001,100010000100003,1000100023X,150-2,45
10,1,1000100001,100010000100003,1000100023X,150-1,12
10,1,1000100001,100010000100003,1000100023X,148-1,50
10,1,1000100002,100010000200004,1000100024X,electores,219
10,1,1000100002,100010000200004,1000100024X,sobres,219
10,1,1000100002,100010000200004,1000100024X,nulos,8
10,1,1000100002,100010000200004,1000100024X,recurridos,2
10,1,1000100002,100010000200004,1000100024X,blancos,9
10,1,1000100002,100010000200004,1000100024X,impugnados,0
10,1,1000100002,100010000200004,1000100024X,totalVotos,219
10,1,1000100002,100010000200004,1000100024X,afirmativos,200
10,1,1000100002,100010000200004,1000100024X,abstencion,115
10,1,1000100002,100010000200004,1000100024X,valid,209
10,1,1000100002,100010000200004,1000100024X,149-1,137
10,1,1000100002,100010000200004,1000100024X,148-1,38
10,1,1000100002,100010000200004,1000100024X,150-2,17
10,1,1000100002,100010000200004,1000100024X,150-1,8
10,1,1000100002,100010000200004,1000100025X,electores,217
10,1,1000100002,100010000200004,1000100025X,sobres,217
10,1,1000100002,100010000200004,1000100025X,nulos,7
10,1,1000100002,100010000200004,1000100025X,recurridos,0
10,1,1000100002,100010000200004,1000100025X,blancos,5
10,1,1000100002,100010000200004,1000100025X,impugnados,0
10,1,1000100002,100010000200004,1000100025X,totalVotos,217
10,1,1000100002,100010000200004,1000100025X,afirmativos,205
10,1,1000100002,100010000200004,1000100025X,abstencion,115
10,1,1000100002,100010000200004,1000100025X,valid,210
10,1,1000100002,100010000200004,1000100025X,149-1,131
10,1,1000100002,100010000200004,1000100025X,150-2,36
10,1,1000100002,100010000200004,1000100025X,150-1,6
10,1,1000100002,100010000200004,1000100025X,148-1,32
10,1,1000100002,100010000200004,1000100026X,electores,235
10,1,1000100002,100010000200004,1000100026X,sobres,235
10,1,1000100002,100010000200004,1000100026X,nulos,7
10,1,1000100002,100010000200004,1000100026X,recurridos,1
10,1,1000100002,100010000200004,1000100026X,blancos,7
10,1,1000100002,100010000200004,1000100026X,impugnados,0
10,1,1000100002,100010000200004,1000100026X,totalVotos,235
10,1,1000100002,100010000200004,1000100026X,afirmativos,220
10,1,1000100002,100010000200004,1000100026X,abstencion,103
10,1,1000100002,100010000200004,1000100026X,valid,227
10,1,1000100002,100010000200004,1000100026X,149-1,144
10,1,1000100002,100010000200004,1000100026X,148-1,42
10,1,1000100002,100010000200004,1000100026X,150-2,25
10,1,1000100002,100010000200004,1000100026X,150-1,9
10,1,1000100002,100010000200005,1000100027X,electores,234
10,1,1000100002,100010000200005,1000100027X,sobres,234
10,1,1000100002,100010000200005,1000100027X,nulos,13
10,1,1000100002,100010000200005,1000100027X,recurridos,1
10,1,1000100002,100010000200005,1000100027X,blancos,5
10,1,1000100002,100010000200005,1000100027X,impugnados,0
10,1,1000100002,100010000200005,1000100027X,totalVotos,234
10,1,1000100002,100010000200005,1000100027X,afirmativos,215
10,1,1000100002,100010000200005,1000100027X,abstencion,101
10,1,1000100002,100010000200005,1000100027X,valid,220
10,1,1000100002,100010000200005,1000100027X,149-1,139
10,1,1000100002,100010000200005,1000100027X,150-2,37
10,1,1000100002,100010000200005,1000100027X,150-1,8
10,1,1000100002,100010000200005,1000100027X,148-1,31
10,1,1000100002,100010000200005,1000100028X,electores,215
10,1,1000100002,100010000200005,1000100028X,sobres,215
10,1,1000100002,100010000200005,1000100028X,nulos,7
10,1,1000100002,100010000200005,1000100028X,recurridos,0
10,1,1000100002,100010000200005,1000100028X,blancos,7
10,1,1000100002,100010000200005,1000100028X,impugnados,0
10,1,1000100002,100010000200005,1000100028X,totalVotos,215
10,1,1000100002,100010000200005,1000100028X,afirmativos,201
10,1,1000100002,100010000200005,1000100028X,abstencion,120
10,1,1000100002,100010000200005,1000100028X,valid,208
10,1,1000100002,100010000200005,1000100028X,149-1,140
10,1,1000100002,100010000200005,1000100028X,150-2,26
10,1,1000100002,100010000200005,1000100028X,150-1,7
10,1,1000100002,100010000200005,1000100028X,148-1,28
10,1,1000100002,100010000200005,1000100029X,electores,207
10,1,1000100002,100010000200005,1000100029X,sobres,207
10,1,1000100002,100010000200005,1000100029X,nulos,3
10,1,1000100002,100010000200005,1000100029X,recurridos,0
10,1,1000100002,100010000200005,1000100029X,blancos,4
10,1,1000100002,100010000200005,1000100029X,impugnados,0
10,1,1000100002,100010000200005,1000100029X,totalVotos,207
10,1,1000100002,100010000200005,1000100029X,afirmativos,200
10,1,1000100002,100010000200005,1000100029X,abstencion,130
10,1,1000100002,100010000200005,1000100029X,valid,204
10,1,1000100002,100010000200005,1000100029X,149-1,132
10,1,1000100002,100010000200005,1000100029X,150-2,32
10,1,1000100002,100010000200005,1000100029X,150-1,6
10,1,1000100002,100010000200005,1000100029X,148-1,30
10,1,1000100003,100010000300006,1000100030X,electores,0
10,1,1000100003,100010000300006,1000100030X,sobres,0
10,1,1000100003,100010000300006,1000100030X,nulos,3
10,1,1000100003,100010000300006,1000100030X,recurridos,0
10,1,1000100003,100010000300006,1000100030X,blancos,8
10,1,1000100003,100010000300006,1000100030X,impugnados,0
10,1,1000100003,100010000300006,1000100030X,totalVotos,193
10,1,1000100003,100010000300006,1000100030X,afirmativos,182
10,1,1000100003,100010000300006,1000100030X,abstencion,114
10,1,1000100003,100010000300006,1000100030X,valid,190
10,1,1000100003,100010000300006,1000100030X,149-1,141
10,1,1000100003,100010000300006,1000100030X,150-2,17
10,1,1000100003,100010000300006,1000100030X,150-1,7
10,1,1000100003,100010000300006,1000100030X,148-1,17
10,1,1000100003,100010000300006,1000100031X,electores,188
10,1,1000100003,100010000300006,1000100031X,sobres,188
10,1,1000100003,100010000300006,1000100031X,nulos,2
10,1,1000100003,100010000300006,1000100031X,recurridos,0
10,1,1000100003,100010000300006,1000100031X,blancos,4
10,1,1000100003,100010000300006,1000100031X,impugnados,1
10,1,1000100003,100010000300006,1000100031X,totalVotos,188
10,1,1000100003,100010000300006,1000100031X,afirmativos,181
10,1,1000100003,100010000300006,1000100031X,abstencion,122
10,1,1000100003,100010000300006,1000100031X,valid,185
10,1,1000100003,100010000300006,1000100031X,149-1,126
10,1,1000100003,100010000300006,1000100031X,150-2,20
10,1,1000100003,100010000300006,1000100031X,150-1,10
10,1,1000100003,100010000300006,1000100031X,148-1,25
10,1,1000100003,100010000300006,1000100032X,electores,0
10,1,1000100003,100010000300006,1000100032X,sobres,0
10,1,1000100003,100010000300006,1000100032X,nulos,13
10,1,1000100003,100010000300006,1000100032X,recurridos,0
10,1,1000100003,100010000300006,1000100032X,blancos,10
10,1,1000100003,100010000300006,1000100032X,impugnados,0
10,1,1000100003,100010000300006,1000100032X,totalVotos,175
10,1,1000100003,100010000300006,1000100032X,afirmativos,152
10,1,1000100003,100010000300006,1000100032X,abstencion,131
10,1,1000100003,100010000300006,1000100032X,valid,162
10,1,1000100003,100010000300006,1000100032X,149-1,109
10,1,1000100003,100010000300006,1000100032X,148-1,25
10,1,1000100003,100010000300006,1000100032X,150-2,13
10,1,1000100003,100010000300006,1000100032X,150-1,5
10,1,1000100003,100010000300006,1000100033X,electores,193
10,1,1000100003,100010000300006,1000100033X,sobres,193
10,1,1000100003,100010000300006,1000100033X,nulos,9
10,1,1000100003,100010000300006,1000100033X,recurridos,0
10,1,1000100003,100010000300006,1000100033X,blancos,7
10,1,1000100003,100010000300006,1000100033X,impugnados,0
10,1,1000100003,100010000300006,1000100033X,totalVotos,193
10,1,1000100003,100010000300006,1000100033X,afirmativos,177
10,1,1000100003,100010000300006,1000100033X,abstencion,115
10,1,1000100003,100010000300006,1000100033X,valid,184
10,1,1000100003,100010000300006,1000100033X,149-1,127
10,1,1000100003,100010000300006,1000100033X,150-2,23
10,1,1000100003,100010000300006,1000100033X,150-1,7
10,1,1000100003,100010000300006,1000100033X,148-1,20
10,1,1000100003,100010000300007,1000100034X,electores,194
10,1,1000100003,100010000300007,1000100034X,sobres,194
10,1,1000100003,100010000300007,1000100034X,nulos,3
10,1,1000100003,100010000300007,1000100034X,recurridos,0
10,1,1000100003,100010000300007,1000100034X,blancos,6
10,1,1000100003,100010000300007,1000100034X,impugnados,0
10,1,1000100003,100010000300007,1000100034X,totalVotos,194
10,1,1000100003,100010000300007,1000100034X,afirmativos,185
10,1,1000100003,100010000300007,1000100034X,abstencion,115
10,1,1000100003,100010000300007,1000100034X,valid,191
10,1,1000100003,100010000300007,1000100034X,149-1,129
10,1,1000100003,100010000300007,1000100034X,150-2,20
10,1,1000100003,100010000300007,1000100034X,150-1,8
10,1,1000100003,100010000300007,1000100034X,148-1,28
10,1,1000100003,100010000300007,1000100035X,electores,207
10,1,1000100003,100010000300007,1000100035X,sobres,207
10,1,1000100003,100010000300007,1000100035X,nulos,2
10,1,1000100003,100010000300007,1000100035X,recurridos,0
10,1,1000100003,100010000300007,1000100035X,blancos,2
10,1,1000100003,100010000300007,1000100035X,impugnados,0
10,1,1000100003,100010000300007,1000100035X,totalVotos,207
10,1,1000100003,100010000300007,1000100035X,afirmativos,203
10,1,1000100003,100010000300007,1000100035X,abstencion,101
10,1,1000100003,100010000300007,1000100035X,valid,205
10,1,1000100003,100010000300007,1000100035X,149-1,129
10,1,1000100003,100010000300007,1000100035X,150-2,34
10,1,1000100003,100010000300007,1000100035X,150-1,5
10,1,1000100003,100010000300007,1000100035X,148-1,35
10,1,1000100003,100010000300007,1000100036X,electores,188
10,1,1000100003,100010000300007,1000100036X,sobres,188
10,1,1000100003,100010000300007,1000100036X,nulos,3
10,1,1000100003,100010000300007,1000100036X,recurridos,1
10,1,1000100003,100010000300007,1000100036X,blancos,5
10,1,1000100003,100010000300007,1000100036X,impugnados,0
10,1,1000100003,100010000300007,1000100036X,totalVotos,188
10,1,1000100003,100010000300007,1000100036X,afirmativos,179
10,1,1000100003,100010000300007,1000100036X,abstencion,120
10,1,1000100003,100010000300007,1000100036X,valid,184
10,1,1000100003,100010000300007,1000100036X,149-1,134
10,1,1000100003,100010000300007,1000100036X,150-2,22
10,1,1000100003,100010000300007,1000100036X,150-1,7
10,1,1000100003,100010000300007,1000100036X,148-1,16
10,1,1000100003,100010000300007,1000100037X,electores,0
10,1,1000100003,100010000300007,1000100037X,sobres,0
10,1,1000100003,100010000300007,1000100037X,nulos,7
10,1,1000100003,100010000300007,1000100037X,recurridos,0
10,1,1000100003,100010000300007,1000100037X,blancos,7
