provincia,municipio,circuito,escuela,mesa,codigo_lista,votos
8,1,0800100001,080010000100001,0800100001X,electores,238
8,1,0800100001,080010000100001,0800100001X,sobres,238
8,1,0800100001,080010000100001,0800100001X,nulos,10
8,1,0800100001,080010000100001,0800100001X,recurridos,0
8,1,0800100001,080010000100001,0800100001X,blancos,4
8,1,0800100001,080010000100001,0800100001X,impugnados,0
8,1,0800100001,080010000100001,0800100001X,totalVotos,238
8,1,0800100001,080010000100001,0800100001X,afirmativos,224
8,1,0800100001,080010000100001,0800100001X,abstencion,109
8,1,0800100001,080010000100001,0800100001X,valid,228
8,1,0800100001,080010000100001,0800100001X,143-3,86
8,1,0800100001,080010000100001,0800100001X,143-2,18
8,1,0800100001,080010000100001,0800100001X,143-1,3
8,1,0800100001,080010000100001,0800100001X,142-1,50
8,1,0800100001,080010000100001,0800100001X,139-1,25
8,1,0800100001,080010000100001,0800100001X,138-1,17
8,1,0800100001,080010000100001,0800100001X,137-2,8
8,1,0800100001,080010000100001,0800100001X,137-1,6
8,1,0800100001,080010000100001,0800100001X,140-1,10
8,1,0800100001,080010000100001,0800100001X,141-1,1
8,1,0800100001,080010000100001,0800100002X,electores,263
8,1,0800100001,080010000100001,0800100002X,sobres,263
8,1,0800100001,080010000100001,0800100002X,nulos,10
8,1,0800100001,080010000100001,0800100002X,recurridos,0
8,1,0800100001,080010000100001,0800100002X,blancos,6
8,1,0800100001,080010000100001,0800100002X,impugnados,0
8,1,0800100001,080010000100001,0800100002X,totalVotos,263
8,1,0800100001,080010000100001,0800100002X,afirmativos,247
8,1,0800100001,080010000100001,0800100002X,abstencion,87
8,1,0800100001,080010000100001,0800100002X,valid,253
8,1,0800100001,080010000100001,0800100002X,143-3,93
8,1,0800100001,080010000100001,0800100002X,143-2,32
8,1,0800100001,080010000100001,0800100002X,143-1,8
8,1,0800100001,080010000100001,0800100002X,142-1,36
8,1,0800100001,080010000100001,0800100002X,139-1,29
8,1,0800100001,080010000100001,0800100002X,138-1,19
8,1,0800100001,080010000100001,0800100002X,137-2,11
8,1,0800100001,080010000100001,0800100002X,137-1,3
8,1,0800100001,080010000100001,0800100002X,140-1,8
8,1,0800100001,080010000100001,0800100002X,141-1,8
8,1,0800100001,080010000100001,0800100003X,electores,238
8,1,0800100001,080010000100001,0800100003X,sobres,238
8,1,0800100001,080010000100001,0800100003X,nulos,9
8,1,0800100001,080010000100001,0800100003X,recurridos,1
8,1,0800100001,080010000100001,0800100003X,blancos,2
8,1,0800100001,080010000100001,0800100003X,impugnados,0
8,1,0800100001,080010000100001,0800100003X,totalVotos,238
8,1,0800100001,080010000100001,0800100003X,afirmativos,226
8,1,0800100001,080010000100001,0800100003X,abstencion,112
8,1,0800100001,080010000100001,0800100003X,valid,228
8,1,0800100001,080010000100001,0800100003X,143-3,94
8,1,0800100001,080010000100001,0800100003X,143-2,31
8,1,0800100001,080010000100001,0800100003X,143-1,1
8,1,0800100001,080010000100001,0800100003X,142-1,42
8,1,0800100001,080010000100001,0800100003X,138-1,22
8,1,0800100001,080010000100001,0800100003X,139-1,15
8,1,0800100001,080010000100001,0800100003X,140-1,9
8,1,0800100001,080010000100001,0800100003X,137-2,5
8,1,0800100001,080010000100001,0800100003X,137-1,4
8,1,0800100001,080010000100001,0800100003X,141-1,3
8,1,0800100001,080010000100001,0800100004X,electores,250
8,1,0800100001,080010000100001,0800100004X,sobres,250
8,1,0800100001,080010000100001,0800100004X,nulos,9
8,1,0800100001,080010000100001,0800100004X,recurridos,0
8,1,0800100001,080010000100001,0800100004X,blancos,5
8,1,0800100001,080010000100001,0800100004X,impugnados,0
8,1,0800100001,080010000100001,0800100004X,totalVotos,250
8,1,0800100001,080010000100001,0800100004X,afirmativos,236
8,1,0800100001,080010000100001,0800100004X,abstencion,95
8,1,0800100001,080010000100001,0800100004X,valid,241
8,1,0800100001,080010000100001,0800100004X,143-3,100
8,1,0800100001,080010000100001,0800100004X,143-2,23
8,1,0800100001,080010000100001,0800100004X,143-1,2
8,1,0800100001,080010000100001,0800100004X,142-1,57
8,1,0800100001,080010000100001,0800100004X,138-1,18
8,1,0800100001,080010000100001,0800100004X,139-1,15
8,1,0800100001,080010000100001,0800100004X,137-2,11
8,1,0800100001,080010000100001,0800100004X,137-1,0
8,1,0800100001,080010000100001,0800100004X,140-1,9
8,1,0800100001,080010000100001,0800100004X,141-1,1
8,1,0800100001,080010000100001,0800100005X,electores,245
8,1,0800100001,080010000100001,0800100005X,sobres,245
8,1,0800100001,080010000100001,0800100005X,nulos,7
8,1,0800100001,080010000100001,0800100005X,recurridos,0
8,1,0800100001,080010000100001,0800100005X,blancos,1
8,1,0800100001,080010000100001,0800100005X,impugnados,0
8,1,0800100001,080010000100001,0800100005X,totalVotos,245
8,1,0800100001,080010000100001,0800100005X,afirmativos,237
8,1,0800100001,080010000100001,0800100005X,abstencion,104
8,1,0800100001,080010000100001,0800100005X,valid,238
8,1,0800100001,080010000100001,0800100005X,143-3,107
8,1,0800100001,080010000100001,0800100005X,143-2,38
8,1,0800100001,080010000100001,0800100005X,143-1,0
8,1,0800100001,080010000100001,0800100005X,142-1,42
8,1,0800100001,080010000100001,0800100005X,138-1,17
8,1,0800100001,080010000100001,0800100005X,139-1,12
8,1,0800100001,080010000100001,0800100005X,140-1,10
8,1,0800100001,080010000100001,0800100005X,137-2,8
8,1,0800100001,080010000100001,0800100005X,137-1,2
8,1,0800100001,080010000100001,0800100005X,141-1,1
8,1,0800100001,080010000100001,0800100006X,electores,257
8,1,0800100001,080010000100001,0800100006X,sobres,257
8,1,0800100001,080010000100001,0800100006X,nulos,7
8,1,0800100001,080010000100001,0800100006X,recurridos,0
8,1,0800100001,080010000100001,0800100006X,blancos,4
8,1,0800100001,080010000100001,0800100006X,impugnados,0
8,1,0800100001,080010000100001,0800100006X,totalVotos,257
8,1,0800100001,080010000100001,0800100006X,afirmativos,246
8,1,0800100001,080010000100001,0800100006X,abstencion,91
8,1,0800100001,080010000100001,0800100006X,valid,250
8,1,0800100001,080010000100001,0800100006X,143-3,106
8,1,0800100001,080010000100001,0800100006X,143-2,29
8,1,0800100001,080010000100001,0800100006X,143-1,3
8,1,0800100001,080010000100001,0800100006X,142-1,38
8,1,0800100001,080010000100001,0800100006X,138-1,24
8,1,0800100001,080010000100001,0800100006X,139-1,15
8,1,0800100001,080010000100001,0800100006X,137-2,11
8,1,0800100001,080010000100001,0800100006X,137-1,3
8,1,0800100001,080010000100001,0800100006X,140-1,9
8,1,0800100001,080010000100001,0800100006X,141-1,8
8,1,0800100001,080010000100001,0800100007X,electores,250
8,1,0800100001,080010000100001,0800100007X,sobres,250
8,1,0800100001,080010000100001,0800100007X,nulos,5
8,1,0800100001,080010000100001,0800100007X,recurridos,0
8,1,0800100001,080010000100001,0800100007X,blancos,0
8,1,0800100001,080010000100001,0800100007X,impugnados,0
8,1,0800100001,080010000100001,0800100007X,totalVotos,250
8,1,0800100001,080010000100001,0800100007X,afirmativos,245
8,1,0800100001,080010000100001,0800100007X,abstencion,99
8,1,0800100001,080010000100001,0800100007X,valid,245
8,1,0800100001,080010000100001,0800100007X,143-3,111
8,1,0800100001,080010000100001,0800100007X,143-2,28
8,1,0800100001,080010000100001,0800100007X,143-1,7
8,1,0800100001,080010000100001,0800100007X,142-1,50
8,1,0800100001,080010000100001,0800100007X,139-1,28
8,1,0800100001,080010000100001,0800100007X,138-1,9
8,1,0800100001,080010000100001,0800100007X,140-1,5
8,1,0800100001,080010000100001,0800100007X,137-2,4
8,1,0800100001,080010000100001,0800100007X,137-1,1
8,1,0800100001,080010000100001,0800100007X,141-1,2
8,1,0800100001,080010000100001,0800100008X,electores,245
8,1,0800100001,080010000100001,0800100008X,sobres,245
8,1,0800100001,080010000100001,0800100008X,nulos,8
8,1,0800100001,080010000100001,0800100008X,recurridos,0
8,1,0800100001,080010000100001,0800100008X,blancos,3
8,1,0800100001,080010000100001,0800100008X,impugnados,0
8,1,0800100001,080010000100001,0800100008X,totalVotos,245
8,1,0800100001,080010000100001,0800100008X,afirmativos,234
8,1,0800100001,080010000100001,0800100008X,abstencion,108
8,1,0800100001,080010000100001,0800100008X,valid,237
8,1,0800100001,080010000100001,0800100008X,143-3,89
8,1,0800100001,080010000100001,0800100008X,143-2,24
8,1,0800100001,080010000100001,0800100008X,143-1,3
8,1,0800100001,080010000100001,0800100008X,142-1,48
8,1,0800100001,080010000100001,0800100008X,139-1,21
8,1,0800100001,080010000100001,0800100008X,138-1,20
8,1,0800100001,080010000100001,0800100008X,140-1,13
8,1,0800100001,080010000100001,0800100008X,137-1,10
8,1,0800100001,080010000100001,0800100008X,137-2,1
8,1,0800100001,080010000100001,0800100008X,141-1,5
8,1,0800100001,080010000100002,0800100009X,electores,273
8,1,0800100001,080010000100002,0800100009X,sobres,273
8,1,0800100001,080010000100002,0800100009X,nulos,9
8,1,0800100001,080010000100002,0800100009X,recurridos,0
8,1,0800100001,080010000100002,0800100009X,blancos,8
8,1,0800100001,080010000100002,0800100009X,impugnados,0
8,1,0800100001,080010000100002,0800100009X,totalVotos,273
8,1,0800100001,080010000100002,0800100009X,afirmativos,256
8,1,0800100001,080010000100002,0800100009X,abstencion,76
8,1,0800100001,080010000100002,0800100009X,valid,264
8,1,0800100001,080010000100002,0800100009X,143-3,109
8,1,0800100001,080010000100002,0800100009X,143-2,25
8,1,0800100001,080010000100002,0800100009X,143-1,3
8,1,0800100001,080010000100002,0800100009X,142-1,52
8,1,0800100001,080010000100002,0800100009X,138-1,26
8,1,0800100001,080010000100002,0800100009X,139-1,18
8,1,0800100001,080010000100002,0800100009X,140-1,10
8,1,0800100001,080010000100002,0800100009X,137-2,5
8,1,0800100001,080010000100002,0800100009X,137-1,4
8,1,0800100001,080010000100002,0800100009X,141-1,4
8,1,0800100001,080010000100002,0800100010X,electores,268
8,1,0800100001,080010000100002,0800100010X,sobres,267
8,1,0800100001,080010000100002,0800100010X,nulos,3
8,1,0800100001,080010000100002,0800100010X,recurridos,0
8,1,0800100001,080010000100002,0800100010X,blancos,7
8,1,0800100001,080010000100002,0800100010X,impugnados,0
8,1,0800100001,080010000100002,0800100010X,totalVotos,267
8,1,0800100001,080010000100002,0800100010X,afirmativos,257
8,1,0800100001,080010000100002,0800100010X,abstencion,82
8,1,0800100001,080010000100002,0800100010X,valid,264
8,1,0800100001,080010000100002,0800100010X,143-3,110
8,1,0800100001,080010000100002,0800100010X,143-2,42
8,1,0800100001,080010000100002,0800100010X,143-1,3
8,1,0800100001,080010000100002,0800100010X,142-1,24
8,1,0800100001,080010000100002,0800100010X,139-1,22
8,1,0800100001,080010000100002,0800100010X,138-1,21
8,1,0800100001,080010000100002,0800100010X,137-2,10
8,1,0800100001,080010000100002,0800100010X,137-1,6
8,1,0800100001,080010000100002,0800100010X,140-1,15
8,1,0800100001,080010000100002,0800100010X,141-1,4
8,1,0800100001,080010000100002,0800100011X,electores,255
8,1,0800100001,080010000100002,0800100011X,sobres,255
8,1,0800100001,080010000100002,0800100011X,nulos,10
8,1,0800100001,080010000100002,0800100011X,recurridos,3
8,1,0800100001,080010000100002,0800100011X,blancos,7
8,1,0800100001,080010000100002,0800100011X,impugnados,0
8,1,0800100001,080010000100002,0800100011X,totalVotos,255
8,1,0800100001,080010000100002,0800100011X,afirmativos,235
8,1,0800100001,080010000100002,0800100011X,abstencion,94
8,1,0800100001,080010000100002,0800100011X,valid,242
8,1,0800100001,080010000100002,0800100011X,143-3,90
8,1,0800100001,080010000100002,0800100011X,143-2,24
8,1,0800100001,080010000100002,0800100011X,143-1,3
8,1,0800100001,080010000100002,0800100011X,142-1,49
8,1,0800100001,080010000100002,0800100011X,139-1,30
8,1,0800100001,080010000100002,0800100011X,138-1,13
8,1,0800100001,080010000100002,0800100011X,140-1,11
8,1,0800100001,080010000100002,0800100011X,137-2,6
8,1,0800100001,080010000100002,0800100011X,137-1,3
8,1,0800100001,080010000100002,0800100011X,141-1,6
8,1,0800100001,080010000100002,0800100012X,electores,271
8,1,0800100001,080010000100002,0800100012X,sobres,271
8,1,0800100001,080010000100002,0800100012X,nulos,9
8,1,0800100001,080010000100002,0800100012X,recurridos,1
8,1,0800100001,080010000100002,0800100012X,blancos,2
8,1,0800100001,080010000100002,0800100012X,impugnados,0
8,1,0800100001,080010000100002,0800100012X,totalVotos,271
8,1,0800100001,080010000100002,0800100012X,afirmativos,259
8,1,0800100001,080010000100002,0800100012X,abstencion,79
8,1,0800100001,080010000100002,0800100012X,valid,261
8,1,0800100001,080010000100002,0800100012X,143-3,93
8,1,0800100001,080010000100002,0800100012X,143-2,30
8,1,0800100001,080010000100002,0800100012X,143-1,3
8,1,0800100001,080010000100002,0800100012X,142-1,48
8,1,0800100001,080010000100002,0800100012X,138-1,29
8,1,0800100001,080010000100002,0800100012X,137-2,17
8,1,0800100001,080010000100002,0800100012X,137-1,5
8,1,0800100001,080010000100002,0800100012X,139-1,17
8,1,0800100001,080010000100002,0800100012X,140-1,13
8,1,0800100001,080010000100002,0800100012X,141-1,4
8,1,0800100001,080010000100002,0800100013X,electores,244
8,1,0800100001,080010000100002,0800100013X,sobres,244
8,1,0800100001,080010000100002,0800100013X,nulos,6
8,1,0800100001,080010000100002,0800100013X,recurridos,0
8,1,0800100001,080010000100002,0800100013X,blancos,4
8,1,0800100001,080010000100002,0800100013X,impugnados,0
8,1,0800100001,080010000100002,0800100013X,totalVotos,244
8,1,0800100001,080010000100002,0800100013X,afirmativos,234
8,1,0800100001,080010000100002,0800100013X,abstencion,106
8,1,0800100001,080010000100002,0800100013X,valid,238
8,1,0800100001,080010000100002,0800100013X,143-3,91
8,1,0800100001,080010000100002,0800100013X,143-2,33
8,1,0800100001,080010000100002,0800100013X,143-1,3
8,1,0800100001,080010000100002,0800100013X,142-1,40
8,1,0800100001,080010000100002,0800100013X,138-1,31
8,1,0800100001,080010000100002,0800100013X,139-1,16
8,1,0800100001,080010000100002,0800100013X,137-2,13
8,1,0800100001,080010000100002,0800100013X,137-1,1
8,1,0800100001,080010000100002,0800100013X,140-1,4
8,1,0800100001,080010000100002,0800100013X,141-1,2
8,1,0800100001,080010000100002,0800100014X,electores,254
8,1,0800100001,080010000100002,0800100014X,sobres,254
8,1,0800100001,080010000100002,0800100014X,nulos,4
8,1,0800100001,080010000100002,0800100014X,recurridos,0
8,1,0800100001,080010000100002,0800100014X,blancos,2
8,1,0800100001,080010000100002,0800100014X,impugnados,0
8,1,0800100001,080010000100002,0800100014X,totalVotos,254
8,1,0800100001,080010000100002,0800100014X,afirmativos,248
8,1,0800100001,080010000100002,0800100014X,abstencion,95
8,1,0800100001,080010000100002,0800100014X,valid,250
8,1,0800100001,080010000100002,0800100014X,143-3,113
8,1,0800100001,080010000100002,0800100014X,143-2,21
8,1,0800100001,080010000100002,0800100014X,143-1,3
8,1,0800100001,080010000100002,0800100014X,142-1,54
8,1,0800100001,080010000100002,0800100014X,139-1,23
8,1,0800100001,080010000100002,0800100014X,138-1,18
8,1,0800100001,080010000100002,0800100014X,137-2,7
8,1,0800100001,080010000100002,0800100014X,137-1,5
8,1,0800100001,080010000100002,0800100014X,140-1,3
8,1,0800100001,080010000100002,0800100014X,141-1,1
8,1,0800100001,080010000100002,0800100015X,electores,255
8,1,0800100001,080010000100002,0800100015X,sobres,255
8,1,0800100001,080010000100002,0800100015X,nulos,12
8,1,0800100001,080010000100002,0800100015X,recurridos,1
8,1,0800100001,080010000100002,0800100015X,blancos,5
8,1,0800100001,080010000100002,0800100015X,impugnados,0
8,1,0800100001,080010000100002,0800100015X,totalVotos,255
8,1,0800100001,080010000100002,0800100015X,afirmativos,237
8,1,0800100001,080010000100002,0800100015X,abstencion,95
8,1,0800100001,080010000100002,0800100015X,valid,242
8,1,0800100001,080010000100002,0800100015X,143-3,70
8,1,0800100001,080010000100002,0800100015X,143-2,22
8,1,0800100001,080010000100002,0800100015X,143-1,9
8,1,0800100001,080010000100002,0800100015X,142-1,72
8,1,0800100001,080010000100002,0800100015X,139-1,21
8,1,0800100001,080010000100002,0800100015X,138-1,17
8,1,0800100001,080010000100002,0800100015X,140-1,14
8,1,0800100001,080010000100002,0800100015X,137-2,6
8,1,0800100001,080010000100002,0800100015X,137-1,4
8,1,0800100001,080010000100002,0800100015X,141-1,2
8,1,0800100001,080010000100002,0800100016X,electores,251
8,1,0800100001,080010000100002,0800100016X,sobres,251
8,1,0800100001,080010000100002,0800100016X,nulos,10
8,1,0800100001,080010000100002,0800100016X,recurridos,0
8,1,0800100001,080010000100002,0800100016X,blancos,7
8,1,0800100001,080010000100002,0800100016X,impugnados,0
8,1,0800100001,080010000100002,0800100016X,totalVotos,251
8,1,0800100001,080010000100002,0800100016X,afirmativos,234
8,1,0800100001,080010000100002,0800100016X,abstencion,101
8,1,0800100001,080010000100002,0800100016X,valid,241
8,1,0800100001,080010000100002,0800100016X,143-3,106
8,1,0800100001,080010000100002,0800100016X,143-2,27
8,1,0800100001,080010000100002,0800100016X,143-1,1
8,1,0800100001,080010000100002,0800100016X,142-1,43
8,1,0800100001,080010000100002,0800100016X,138-1,21
8,1,0800100001,080010000100002,0800100016X,139-1,17
8,1,0800100001,080010000100002,0800100016X,137-1,6
8,1,0800100001,080010000100002,0800100016X,137-2,5
8,1,0800100001,080010000100002,0800100016X,140-1,6
8,1,0800100001,080010000100002,0800100016X,141-1,2
8,1,0800100001,080010000100003,0800100017X,electores,240
8,1,0800100001,080010000100003,0800100017X,sobres,240
8,1,0800100001,080010000100003,0800100017X,nulos,7
8,1,0800100001,080010000100003,0800100017X,recurridos,0
8,1,0800100001,080010000100003,0800100017X,blancos,3
8,1,0800100001,080010000100003,0800100017X,impugnados,0
8,1,0800100001,080010000100003,0800100017X,totalVotos,240
8,1,0800100001,080010000100003,0800100017X,afirmativos,230
8,1,0800100001,080010000100003,0800100017X,abstencion,107
8,1,0800100001,080010000100003,0800100017X,valid,233
8,1,0800100001,080010000100003,0800100017X,143-3,75
8,1,0800100001,080010000100003,0800100017X,143-2,23
8,1,0800100001,080010000100003,0800100017X,143-1,5
8,1,0800100001,080010000100003,0800100017X,142-1,55
8,1,0800100001,080010000100003,0800100017X,139-1,24
8,1,0800100001,080010000100003,0800100017X,138-1,21
8,1,0800100001,080010000100003,0800100017X,137-2,7
8,1,0800100001,080010000100003,0800100017X,137-1,6
8,1,0800100001,080010000100003,0800100017X,140-1,10
8,1,0800100001,080010000100003,0800100017X,141-1,4
8,1,0800100001,080010000100003,0800100018X,electores,253
8,1,0800100001,080010000100003,0800100018X,sobres,253
8,1,0800100001,080010000100003,0800100018X,nulos,17
8,1,0800100001,080010000100003,0800100018X,recurridos,0
8,1,0800100001,080010000100003,0800100018X,blancos,5
8,1,0800100001,080010000100003,0800100018X,impugnados,0
8,1,0800100001,080010000100003,0800100018X,totalVotos,253
8,1,0800100001,080010000100003,0800100018X,afirmativos,231
8,1,0800100001,080010000100003,0800100018X,abstencion,96
8,1,0800100001,080010000100003,0800100018X,valid,236
8,1,0800100001,080010000100003,0800100018X,143-3,97
8,1,0800100001,080010000100003,0800100018X,143-2,29
8,1,0800100001,080010000100003,0800100018X,143-1,3
8,1,0800100001,080010000100003,0800100018X,142-1,48
8,1,0800100001,080010000100003,0800100018X,139-1,22
8,1,0800100001,080010000100003,0800100018X,138-1,17
8,1,0800100001,080010000100003,0800100018X,137-1,4
8,1,0800100001,080010000100003,0800100018X,137-2,4
8,1,0800100001,080010000100003,0800100018X,140-1,7
8,1,0800100001,080010000100003,0800100018X,141-1,0
8,1,0800100001,080010000100003,0800100019X,electores,255
8,1,0800100001,080010000100003,0800100019X,sobres,255
8,1,0800100001,080010000100003,0800100019X,nulos,14
8,1,0800100001,080010000100003,0800100019X,recurridos,0
8,1,0800100001,080010000100003,0800100019X,blancos,8
8,1,0800100001,080010000100003,0800100019X,impugnados,0
8,1,0800100001,080010000100003,0800100019X,totalVotos,255
8,1,0800100001,080010000100003,0800100019X,afirmativos,233
8,1,0800100001,080010000100003,0800100019X,abstencion,95
8,1,0800100001,080010000100003,0800100019X,valid,241
8,1,0800100001,080010000100003,0800100019X,143-3,99
8,1,0800100001,080010000100003,0800100019X,143-2,25
8,1,0800100001,080010000100003,0800100019X,143-1,3
8,1,0800100001,080010000100003,0800100019X,142-1,54
8,1,0800100001,080010000100003,0800100019X,138-1,16
8,1,0800100001,080010000100003,0800100019X,139-1,14
8,1,0800100001,080010000100003,0800100019X,140-1,9
8,1,0800100001,080010000100003,0800100019X,137-1,6
8,1,0800100001,080010000100003,0800100019X,137-2,3
8,1,0800100001,080010000100003,0800100019X,141-1,4
8,1,0800100001,080010000100003,0800100020X,electores,251
8,1,0800100001,080010000100003,0800100020X,sobres,251
8,1,0800100001,080010000100003,0800100020X,nulos,8
8,1,0800100001,080010000100003,0800100020X,recurridos,0
8,1,0800100001,080010000100003,0800100020X,blancos,7
8,1,0800100001,080010000100003,0800100020X,impugnados,0
8,1,0800100001,080010000100003,0800100020X,totalVotos,251
8,1,0800100001,080010000100003,0800100020X,afirmativos,236
8,1,0800100001,080010000100003,0800100020X,abstencion,96
8,1,0800100001,080010000100003,0800100020X,valid,243
8,1,0800100001,080010000100003,0800100020X,143-3,93
8,1,0800100001,080010000100003,0800100020X,143-2,31
8,1,0800100001,080010000100003,0800100020X,143-1,4
8,1,0800100001,080010000100003,0800100020X,142-1,36
8,1,0800100001,080010000100003,0800100020X,139-1,21
8,1,0800100001,080010000100003,0800100020X,137-2,13
8,1,0800100001,080010000100003,0800100020X,137-1,7
8,1,0800100001,080010000100003,0800100020X,140-1,17
8,1,0800100001,080010000100003,0800100020X,138-1,10
8,1,0800100001,080010000100003,0800100020X,141-1,4
8,1,0800100001,080010000100003,0800100021X,electores,227
8,1,0800100001,080010000100003,0800100021X,sobres,227
8,1,0800100001,080010000100003,0800100021X,nulos,8
8,1,0800100001,080010000100003,0800100021X,recurridos,0
8,1,0800100001,080010000100003,0800100021X,blancos,3
8,1,0800100001,080010000100003,0800100021X,impugnados,0
8,1,0800100001,080010000100003,0800100021X,totalVotos,227
8,1,0800100001,080010000100003,0800100021X,afirmativos,216
8,1,0800100001,080010000100003,0800100021X,abstencion,119
8,1,0800100001,080010000100003,0800100021X,valid,219
8,1,0800100001,080010000100003,0800100021X,143-3,88
8,1,0800100001,080010000100003,0800100021X,143-2,22
8,1,0800100001,080010000100003,0800100021X,143-1,3
8,1,0800100001,080010000100003,0800100021X,142-1,46
8,1,0800100001,080010000100003,0800100021X,138-1,18
8,1,0800100001,080010000100003,0800100021X,139-1,14
8,1,0800100001,080010000100003,0800100021X,137-2,9
8,1,0800100001,080010000100003,0800100021X,137-1,1
8,1,0800100001,080010000100003,0800100021X,141-1,8
8,1,0800100001,080010000100003,0800100021X,140-1,7
8,1,0800100001,080010000100003,0800100022X,electores,0
8,1,0800100001,080010000100003,0800100022X,sobres,0
8,1,0800100001,080010000100003,0800100022X,nulos,11
8,1,0800100001,080010000100003,0800100022X,recurridos,0
8,1,0800100001,080010000100003,0800100022X,blancos,7
8,1,0800100001,080010000100003,0800100022X,impugnados,0
8,1,0800100001,080010000100003,0800100022X,totalVotos,265
8,1,0800100001,080010000100003,0800100022X,afirmativos,247
8,1,0800100001,080010000100003,0800100022X,abstencion,82
8,1,0800100001,080010000100003,0800100022X,valid,254
8,1,0800100001,080010000100003,0800100022X,143-3,108
8,1,0800100001,080010000100003,0800100022X,143-2,35
8,1,0800100001,080010000100003,0800100022X,143-1,4
8,1,0800100001,080010000100003,0800100022X,142-1,42
8,1,0800100001,080010000100003,0800100022X,139-1,21
8,1,0800100001,080010000100003,0800100022X,140-1,12
8,1,0800100001,080010000100003,0800100022X,138-1,10
8,1,0800100001,080010000100003,0800100022X,137-1,4
8,1,0800100001,080010000100003,0800100022X,137-2,4
8,1,0800100001,080010000100003,0800100022X,141-1,7
8,1,0800100001,080010000100003,0800100023X,electores,245
8,1,0800100001,080010000100003,0800100023X,sobres,245
8,1,0800100001,080010000100003,0800100023X,nulos,7
8,1,0800100001,080010000100003,0800100023X,recurridos,0
8,1,0800100001,080010000100003,0800100023X,blancos,2
8,1,0800100001,080010000100003,0800100023X,impugnados,0
8,1,0800100001,080010000100003,0800100023X,totalVotos,245
8,1,0800100001,080010000100003,0800100023X,afirmativos,236
8,1,0800100001,080010000100003,0800100023X,abstencion,106
8,1,0800100001,080010000100003,0800100023X,valid,238
8,1,0800100001,080010000100003,0800100023X,143-3,91
8,1,0800100001,080010000100003,0800100023X,143-2,29
8,1,0800100001,080010000100003,0800100023X,143-1,2
8,1,0800100001,080010000100003,0800100023X,142-1,44
8,1,0800100001,080010000100003,0800100023X,139-1,26
8,1,0800100001,080010000100003,0800100023X,137-2,12
8,1,0800100001,080010000100003,0800100023X,137-1,5
8,1,0800100001,080010000100003,0800100023X,138-1,15
8,1,0800100001,080010000100003,0800100023X,140-1,11
8,1,0800100001,080010000100003,0800100023X,141-1,1
8,1,0800100001,080010000100004,0800100024X,electores,245
8,1,0800100001,080010000100004,0800100024X,sobres,245
8,1,0800100001,080010000100004,0800100024X,nulos,5
8,1,0800100001,080010000100004,0800100024X,recurridos,0
8,1,0800100001,080010000100004,0800100024X,blancos,1
8,1,0800100001,080010000100004,0800100024X,impugnados,0
8,1,0800100001,080010000100004,0800100024X,totalVotos,245
8,1,0800100001,080010000100004,0800100024X,afirmativos,239
8,1,0800100001,080010000100004,0800100024X,abstencion,105
8,1,0800100001,080010000100004,0800100024X,valid,240
8,1,0800100001,080010000100004,0800100024X,143-3,86
8,1,0800100001,080010000100004,0800100024X,143-2,20
8,1,0800100001,080010000100004,0800100024X,143-1,4
8,1,0800100001,080010000100004,0800100024X,142-1,60
8,1,0800100001,080010000100004,0800100024X,139-1,20
8,1,0800100001,080010000100004,0800100024X,138-1,18
8,1,0800100001,080010000100004,0800100024X,140-1,15
8,1,0800100001,080010000100004,0800100024X,137-2,9
8,1,0800100001,080010000100004,0800100024X,137-1,3
8,1,0800100001,080010000100004,0800100024X,141-1,4
8,1,0800100001,080010000100004,0800100025X,electores,249
8,1,0800100001,080010000100004,0800100025X,sobres,249
8,1,0800100001,080010000100004,0800100025X,nulos,7
8,1,0800100001,080010000100004,0800100025X,recurridos,0
8,1,0800100001,080010000100004,0800100025X,blancos,4
8,1,0800100001,080010000100004,0800100025X,impugnados,0
8,1,0800100001,080010000100004,0800100025X,totalVotos,249
8,1,0800100001,080010000100004,0800100025X,afirmativos,238
8,1,0800100001,080010000100004,0800100025X,abstencion,101
8,1,0800100001,080010000100004,0800100025X,valid,242
8,1,0800100001,080010000100004,0800100025X,143-3,83
8,1,0800100001,080010000100004,0800100025X,143-2,22
8,1,0800100001,080010000100004,0800100025X,143-1,2
8,1,0800100001,080010000100004,0800100025X,142-1,57
8,1,0800100001,080010000100004,0800100025X,138-1,28
8,1,0800100001,080010000100004,0800100025X,139-1,26
8,1,0800100001,080010000100004,0800100025X,137-2,7
8,1,0800100001,080010000100004,0800100025X,137-1,4
8,1,0800100001,080010000100004,0800100025X,140-1,9
8,1,0800100001,080010000100004,0800100025X,141-1,0
8,1,0800100001,080010000100004,0800100026X,electores,241
8,1,0800100001,080010000100004,0800100026X,sobres,241
8,1,0800100001,080010000100004,0800100026X,nulos,6
8,1,0800100001,080010000100004,0800100026X,recurridos,0
8,1,0800100001,080010000100004,0800100026X,blancos,3
8,1,0800100001,080010000100004,0800100026X,impugnados,0
8,1,0800100001,080010000100004,0800100026X,totalVotos,241
8,1,0800100001,080010000100004,0800100026X,afirmativos,232
8,1,0800100001,080010000100004,0800100026X,abstencion,108
8,1,0800100001,080010000100004,0800100026X,valid,235
8,1,0800100001,080010000100004,0800100026X,143-3,110
8,1,0800100001,080010000100004,0800100026X,143-2,22
