provincia,municipio,circuito,escuela,mesa,codigo_lista,votos
9,1,0900100001,090010000100002,0900100010X,impugnados,0
9,1,0900100001,090010000100002,0900100010X,totalVotos,254
9,1,0900100001,090010000100002,0900100010X,afirmativos,245
9,1,0900100001,090010000100002,0900100010X,abstencion,95
9,1,0900100001,090010000100002,0900100010X,valid,249
9,1,0900100001,090010000100002,0900100010X,146-1,115
9,1,0900100001,090010000100002,0900100010X,145-1,72
9,1,0900100001,090010000100002,0900100010X,147-1,57
9,1,0900100001,090010000100002,0900100010X,144-1,1
9,1,0900100001,090010000100002,0900100011X,electores,232
9,1,0900100001,090010000100002,0900100011X,sobres,232
9,1,0900100001,090010000100002,0900100011X,nulos,0
9,1,0900100001,090010000100002,0900100011X,recurridos,0
9,1,0900100001,090010000100002,0900100011X,blancos,1
9,1,0900100001,090010000100002,0900100011X,impugnados,0
9,1,0900100001,090010000100002,0900100011X,totalVotos,262
9,1,0900100001,090010000100002,0900100011X,afirmativos,261
9,1,0900100001,090010000100002,0900100011X,abstencion,87
9,1,0900100001,090010000100002,0900100011X,valid,262
9,1,0900100001,090010000100002,0900100011X,146-1,140
9,1,0900100001,090010000100002,0900100011X,147-1,59
9,1,0900100001,090010000100002,0900100011X,145-1,55
9,1,0900100001,090010000100002,0900100011X,144-1,7
9,1,0900100001,090010000100002,0900100012X,electores,252
9,1,0900100001,090010000100002,0900100012X,sobres,252
9,1,0900100001,090010000100002,0900100012X,nulos,5
9,1,0900100001,090010000100002,0900100012X,recurridos,0
9,1,0900100001,090010000100002,0900100012X,blancos,0
9,1,0900100001,090010000100002,0900100012X,impugnados,0
9,1,0900100001,090010000100002,0900100012X,totalVotos,252
9,1,0900100001,090010000100002,0900100012X,afirmativos,247
9,1,0900100001,090010000100002,0900100012X,abstencion,97
9,1,0900100001,090010000100002,0900100012X,valid,247
9,1,0900100001,090010000100002,0900100012X,146-1,100
9,1,0900100001,090010000100002,0900100012X,145-1,87
9,1,0900100001,090010000100002,0900100012X,147-1,56
9,1,0900100001,090010000100002,0900100012X,144-1,4
9,1,0900100001,090010000100002,0900100013X,electores,239
9,1,0900100001,090010000100002,0900100013X,sobres,239
9,1,0900100001,090010000100002,0900100013X,nulos,2
9,1,0900100001,090010000100002,0900100013X,recurridos,0
9,1,0900100001,090010000100002,0900100013X,blancos,1
9,1,0900100001,090010000100002,0900100013X,impugnados,0
9,1,0900100001,090010000100002,0900100013X,totalVotos,239
9,1,0900100001,090010000100002,0900100013X,afirmativos,236
9,1,0900100001,090010000100002,0900100013X,abstencion,110
9,1,0900100001,090010000100002,0900100013X,valid,237
9,1,0900100001,090010000100002,0900100013X,145-1,95
9,1,0900100001,090010000100002,0900100013X,146-1,84
9,1,0900100001,090010000100002,0900100013X,147-1,51
9,1,0900100001,090010000100002,0900100013X,144-1,6
9,1,0900100001,090010000100002,0900100014X,electores,240
9,1,0900100001,090010000100002,0900100014X,sobres,240
9,1,0900100001,090010000100002,0900100014X,nulos,4
9,1,0900100001,090010000100002,0900100014X,recurridos,0
9,1,0900100001,090010000100002,0900100014X,blancos,2
9,1,0900100001,090010000100002,0900100014X,impugnados,0
9,1,0900100001,090010000100002,0900100014X,totalVotos,240
9,1,0900100001,090010000100002,0900100014X,afirmativos,234
9,1,0900100001,090010000100002,0900100014X,abstencion,109
9,1,0900100001,090010000100002,0900100014X,valid,236
9,1,0900100001,090010000100002,0900100014X,146-1,113
9,1,0900100001,090010000100002,0900100014X,145-1,63
9,1,0900100001,090010000100002,0900100014X,147-1,54
9,1,0900100001,090010000100002,0900100014X,144-1,4
9,1,0900100001,090010000100002,0900100015X,electores,244
9,1,0900100001,090010000100002,0900100015X,sobres,244
9,1,0900100001,090010000100002,0900100015X,nulos,4
9,1,0900100001,090010000100002,0900100015X,recurridos,0
9,1,0900100001,090010000100002,0900100015X,blancos,1
9,1,0900100001,090010000100002,0900100015X,impugnados,0
9,1,0900100001,090010000100002,0900100015X,totalVotos,244
9,1,0900100001,090010000100002,0900100015X,afirmativos,239
9,1,0900100001,090010000100002,0900100015X,abstencion,105
9,1,0900100001,090010000100002,0900100015X,valid,240
9,1,0900100001,090010000100002,0900100015X,146-1,119
9,1,0900100001,090010000100002,0900100015X,145-1,77
9,1,0900100001,090010000100002,0900100015X,147-1,42
9,1,0900100001,090010000100002,0900100015X,144-1,1
9,1,0900100001,090010000100003,0900100016X,electores,248
9,1,0900100001,090010000100003,0900100016X,sobres,248
9,1,0900100001,090010000100003,0900100016X,nulos,3
9,1,0900100001,090010000100003,0900100016X,recurridos,0
9,1,0900100001,090010000100003,0900100016X,blancos,0
9,1,0900100001,090010000100003,0900100016X,impugnados,0
9,1,0900100001,090010000100003,0900100016X,totalVotos,248
9,1,0900100001,090010000100003,0900100016X,afirmativos,245
9,1,0900100001,090010000100003,0900100016X,abstencion,101
9,1,0900100001,090010000100003,0900100016X,valid,245
9,1,0900100001,090010000100003,0900100016X,146-1,101
9,1,0900100001,090010000100003,0900100016X,145-1,89
9,1,0900100001,090010000100003,0900100016X,147-1,52
9,1,0900100001,090010000100003,0900100016X,144-1,3
9,1,0900100001,090010000100003,0900100017X,electores,247
9,1,0900100001,090010000100003,0900100017X,sobres,247
9,1,0900100001,090010000100003,0900100017X,nulos,5
9,1,0900100001,090010000100003,0900100017X,recurridos,0
9,1,0900100001,090010000100003,0900100017X,blancos,0
9,1,0900100001,090010000100003,0900100017X,impugnados,0
9,1,0900100001,090010000100003,0900100017X,totalVotos,247
9,1,0900100001,090010000100003,0900100017X,afirmativos,242
9,1,0900100001,090010000100003,0900100017X,abstencion,102
9,1,0900100001,090010000100003,0900100017X,valid,242
9,1,0900100001,090010000100003,0900100017X,145-1,94
9,1,0900100001,090010000100003,0900100017X,146-1,78
9,1,0900100001,090010000100003,0900100017X,147-1,62
9,1,0900100001,090010000100003,0900100017X,144-1,8
9,1,0900100001,090010000100003,0900100018X,electores,249
9,1,0900100001,090010000100003,0900100018X,sobres,249
9,1,0900100001,090010000100003,0900100018X,nulos,2
9,1,0900100001,090010000100003,0900100018X,recurridos,0
9,1,0900100001,090010000100003,0900100018X,blancos,0
9,1,0900100001,090010000100003,0900100018X,impugnados,0
9,1,0900100001,090010000100003,0900100018X,totalVotos,249
9,1,0900100001,090010000100003,0900100018X,afirmativos,247
9,1,0900100001,090010000100003,0900100018X,abstencion,100
9,1,0900100001,090010000100003,0900100018X,valid,247
9,1,0900100001,090010000100003,0900100018X,145-1,103
9,1,0900100001,090010000100003,0900100018X,146-1,90
9,1,0900100001,090010000100003,0900100018X,147-1,49
9,1,0900100001,090010000100003,0900100018X,144-1,5
9,1,0900100001,090010000100003,0900100019X,electores,255
9,1,0900100001,090010000100003,0900100019X,sobres,255
9,1,0900100001,090010000100003,0900100019X,nulos,3
9,1,0900100001,090010000100003,0900100019X,recurridos,0
9,1,0900100001,090010000100003,0900100019X,blancos,2
9,1,0900100001,090010000100003,0900100019X,impugnados,0
9,1,0900100001,090010000100003,0900100019X,totalVotos,255
9,1,0900100001,090010000100003,0900100019X,afirmativos,250
9,1,0900100001,090010000100003,0900100019X,abstencion,94
9,1,0900100001,090010000100003,0900100019X,valid,252
9,1,0900100001,090010000100003,0900100019X,146-1,119
9,1,0900100001,090010000100003,0900100019X,145-1,71
9,1,0900100001,090010000100003,0900100019X,147-1,56
9,1,0900100001,090010000100003,0900100019X,144-1,4
9,1,0900100001,090010000100003,0900100020X,electores,231
9,1,0900100001,090010000100003,0900100020X,sobres,231
9,1,0900100001,090010000100003,0900100020X,nulos,3
9,1,0900100001,090010000100003,0900100020X,recurridos,0
9,1,0900100001,090010000100003,0900100020X,blancos,10
9,1,0900100001,090010000100003,0900100020X,impugnados,0
9,1,0900100001,090010000100003,0900100020X,totalVotos,231
9,1,0900100001,090010000100003,0900100020X,afirmativos,218
9,1,0900100001,090010000100003,0900100020X,abstencion,118
9,1,0900100001,090010000100003,0900100020X,valid,228
9,1,0900100001,090010000100003,0900100020X,146-1,93
9,1,0900100001,090010000100003,0900100020X,145-1,79
9,1,0900100001,090010000100003,0900100020X,147-1,43
9,1,0900100001,090010000100003,0900100020X,144-1,3
9,1,0900100001,090010000100003,0900100021X,electores,247
9,1,0900100001,090010000100003,0900100021X,sobres,247
9,1,0900100001,090010000100003,0900100021X,nulos,5
9,1,0900100001,090010000100003,0900100021X,recurridos,1
9,1,0900100001,090010000100003,0900100021X,blancos,4
9,1,0900100001,090010000100003,0900100021X,impugnados,0
9,1,0900100001,090010000100003,0900100021X,totalVotos,247
9,1,0900100001,090010000100003,0900100021X,afirmativos,237
9,1,0900100001,090010000100003,0900100021X,abstencion,102
9,1,0900100001,090010000100003,0900100021X,valid,241
9,1,0900100001,090010000100003,0900100021X,145-1,88
9,1,0900100001,090010000100003,0900100021X,146-1,78
9,1,0900100001,090010000100003,0900100021X,147-1,68
9,1,0900100001,090010000100003,0900100021X,144-1,3
9,1,0900100001,090010000100003,0900100022X,electores,239
9,1,0900100001,090010000100003,0900100022X,sobres,239
9,1,0900100001,090010000100003,0900100022X,nulos,3
9,1,0900100001,090010000100003,0900100022X,recurridos,0
9,1,0900100001,090010000100003,0900100022X,blancos,1
9,1,0900100001,090010000100003,0900100022X,impugnados,0
9,1,0900100001,090010000100003,0900100022X,totalVotos,239
9,1,0900100001,090010000100003,0900100022X,afirmativos,235
9,1,0900100001,090010000100003,0900100022X,abstencion,110
9,1,0900100001,090010000100003,0900100022X,valid,236
9,1,0900100001,090010000100003,0900100022X,146-1,85
9,1,0900100001,090010000100003,0900100022X,145-1,84
9,1,0900100001,090010000100003,0900100022X,147-1,58
9,1,0900100001,090010000100003,0900100022X,144-1,8
9,1,0900100001,090010000100003,0900100023X,electores,233
9,1,0900100001,090010000100003,0900100023X,sobres,229
9,1,0900100001,090010000100003,0900100023X,nulos,3
9,1,0900100001,090010000100003,0900100023X,recurridos,1
9,1,0900100001,090010000100003,0900100023X,blancos,9
9,1,0900100001,090010000100003,0900100023X,impugnados,0
9,1,0900100001,090010000100003,0900100023X,totalVotos,233
9,1,0900100001,090010000100003,0900100023X,afirmativos,220
9,1,0900100001,090010000100003,0900100023X,abstencion,116
9,1,0900100001,090010000100003,0900100023X,valid,229
9,1,0900100001,090010000100003,0900100023X,145-1,88
9,1,0900100001,090010000100003,0900100023X,146-1,72
9,1,0900100001,090010000100003,0900100023X,147-1,55
9,1,0900100001,090010000100003,0900100023X,144-1,5
9,1,0900100001,090010000100004,0900100024X,electores,247
9,1,0900100001,090010000100004,0900100024X,sobres,247
9,1,0900100001,090010000100004,0900100024X,nulos,11
9,1,0900100001,090010000100004,0900100024X,recurridos,0
9,1,0900100001,090010000100004,0900100024X,blancos,2
9,1,0900100001,090010000100004,0900100024X,impugnados,0
9,1,0900100001,090010000100004,0900100024X,totalVotos,248
9,1,0900100001,090010000100004,0900100024X,afirmativos,235
9,1,0900100001,090010000100004,0900100024X,abstencion,101
9,1,0900100001,090010000100004,0900100024X,valid,237
9,1,0900100001,090010000100004,0900100024X,146-1,99
9,1,0900100001,090010000100004,0900100024X,145-1,75
9,1,0900100001,090010000100004,0900100024X,147-1,56
9,1,0900100001,090010000100004,0900100024X,144-1,5
9,1,0900100001,090010000100004,0900100025X,electores,240
9,1,0900100001,090010000100004,0900100025X,sobres,239
9,1,0900100001,090010000100004,0900100025X,nulos,0
9,1,0900100001,090010000100004,0900100025X,recurridos,0
9,1,0900100001,090010000100004,0900100025X,blancos,4
9,1,0900100001,090010000100004,0900100025X,impugnados,0
9,1,0900100001,090010000100004,0900100025X,totalVotos,231
9,1,0900100001,090010000100004,0900100025X,afirmativos,227
9,1,0900100001,090010000100004,0900100025X,abstencion,118
9,1,0900100001,090010000100004,0900100025X,valid,231
9,1,0900100001,090010000100004,0900100025X,145-1,93
9,1,0900100001,090010000100004,0900100025X,146-1,72
9,1,0900100001,090010000100004,0900100025X,147-1,51
9,1,0900100001,090010000100004,0900100025X,144-1,11
9,1,0900100001,090010000100004,0900100026X,electores,246
9,1,0900100001,090010000100004,0900100026X,sobres,246
9,1,0900100001,090010000100004,0900100026X,nulos,0
9,1,0900100001,090010000100004,0900100026X,recurridos,0
9,1,0900100001,090010000100004,0900100026X,blancos,8
9,1,0900100001,090010000100004,0900100026X,impugnados,0
9,1,0900100001,090010000100004,0900100026X,totalVotos,194
9,1,0900100001,090010000100004,0900100026X,afirmativos,186
9,1,0900100001,090010000100004,0900100026X,abstencion,155
9,1,0900100001,090010000100004,0900100026X,valid,194
9,1,0900100001,090010000100004,0900100026X,146-1,102
9,1,0900100001,090010000100004,0900100026X,145-1,79
9,1,0900100001,090010000100004,0900100026X,144-1,5
9,1,0900100001,090010000100004,0900100026X,147-1,0
9,1,0900100001,090010000100004,0900100027X,electores,238
9,1,0900100001,090010000100004,0900100027X,sobres,238
9,1,0900100001,090010000100004,0900100027X,nulos,2
9,1,0900100001,090010000100004,0900100027X,recurridos,1
9,1,0900100001,090010000100004,0900100027X,blancos,5
9,1,0900100001,090010000100004,0900100027X,impugnados,0
9,1,0900100001,090010000100004,0900100027X,totalVotos,238
9,1,0900100001,090010000100004,0900100027X,afirmativos,230
9,1,0900100001,090010000100004,0900100027X,abstencion,111
9,1,0900100001,090010000100004,0900100027X,valid,235
9,1,0900100001,090010000100004,0900100027X,146-1,99
9,1,0900100001,090010000100004,0900100027X,145-1,74
9,1,0900100001,090010000100004,0900100027X,147-1,53
9,1,0900100001,090010000100004,0900100027X,144-1,4
9,1,0900100001,090010000100004,0900100028X,electores,245
9,1,0900100001,090010000100004,0900100028X,sobres,245
9,1,0900100001,090010000100004,0900100028X,nulos,5
9,1,0900100001,090010000100004,0900100028X,recurridos,0
9,1,0900100001,090010000100004,0900100028X,blancos,2
9,1,0900100001,090010000100004,0900100028X,impugnados,0
9,1,0900100001,090010000100004,0900100028X,totalVotos,245
9,1,0900100001,090010000100004,0900100028X,afirmativos,238
9,1,0900100001,090010000100004,0900100028X,abstencion,104
9,1,0900100001,090010000100004,0900100028X,valid,240
9,1,0900100001,090010000100004,0900100028X,146-1,113
9,1,0900100001,090010000100004,0900100028X,145-1,73
9,1,0900100001,090010000100004,0900100028X,147-1,45
9,1,0900100001,090010000100004,0900100028X,144-1,7
9,1,0900100001,090010000100004,0900100029X,electores,218
9,1,0900100001,090010000100004,0900100029X,sobres,218
9,1,0900100001,090010000100004,0900100029X,nulos,4
9,1,0900100001,090010000100004,0900100029X,recurridos,0
9,1,0900100001,090010000100004,0900100029X,blancos,2
9,1,0900100001,090010000100004,0900100029X,impugnados,0
9,1,0900100001,090010000100004,0900100029X,totalVotos,218
9,1,0900100001,090010000100004,0900100029X,afirmativos,212
9,1,0900100001,090010000100004,0900100029X,abstencion,131
9,1,0900100001,090010000100004,0900100029X,valid,214
9,1,0900100001,090010000100004,0900100029X,145-1,77
9,1,0900100001,090010000100004,0900100029X,146-1,71
9,1,0900100001,090010000100004,0900100029X,147-1,59
9,1,0900100001,090010000100004,0900100029X,144-1,5
9,1,0900100001,090010000100004,0900100030X,electores,221
9,1,0900100001,090010000100004,0900100030X,sobres,221
9,1,0900100001,090010000100004,0900100030X,nulos,3
9,1,0900100001,090010000100004,0900100030X,recurridos,0
9,1,0900100001,090010000100004,0900100030X,blancos,3
9,1,0900100001,090010000100004,0900100030X,impugnados,0
9,1,0900100001,090010000100004,0900100030X,totalVotos,221
9,1,0900100001,090010000100004,0900100030X,afirmativos,215
9,1,0900100001,090010000100004,0900100030X,abstencion,128
9,1,0900100001,090010000100004,0900100030X,valid,218
9,1,0900100001,090010000100004,0900100030X,146-1,95
9,1,0900100001,090010000100004,0900100030X,145-1,72
9,1,0900100001,090010000100004,0900100030X,147-1,46
9,1,0900100001,090010000100004,0900100030X,144-1,2
9,1,0900100001,090010000100004,0900100031X,electores,244
9,1,0900100001,090010000100004,0900100031X,sobres,244
9,1,0900100001,090010000100004,0900100031X,nulos,5
9,1,0900100001,090010000100004,0900100031X,recurridos,0
9,1,0900100001,090010000100004,0900100031X,blancos,2
9,1,0900100001,090010000100004,0900100031X,impugnados,1
9,1,0900100001,090010000100004,0900100031X,totalVotos,244
9,1,0900100001,090010000100004,0900100031X,afirmativos,236
9,1,0900100001,090010000100004,0900100031X,abstencion,105
9,1,0900100001,090010000100004,0900100031X,valid,238
9,1,0900100001,090010000100004,0900100031X,146-1,100
9,1,0900100001,090010000100004,0900100031X,145-1,87
9,1,0900100001,090010000100004,0900100031X,147-1,47
9,1,0900100001,090010000100004,0900100031X,144-1,2
9,1,0900100001,090010000100005,0900100032X,electores,245
9,1,0900100001,090010000100005,0900100032X,sobres,245
9,1,0900100001,090010000100005,0900100032X,nulos,3
9,1,0900100001,090010000100005,0900100032X,recurridos,0
9,1,0900100001,090010000100005,0900100032X,blancos,1
9,1,0900100001,090010000100005,0900100032X,impugnados,2
9,1,0900100001,090010000100005,0900100032X,totalVotos,255
9,1,0900100001,090010000100005,0900100032X,afirmativos,249
9,1,0900100001,090010000100005,0900100032X,abstencion,94
9,1,0900100001,090010000100005,0900100032X,valid,250
9,1,0900100001,090010000100005,0900100032X,145-1,87
9,1,0900100001,090010000100005,0900100032X,146-1,87
9,1,0900100001,090010000100005,0900100032X,147-1,58
9,1,0900100001,090010000100005,0900100032X,144-1,17
9,1,0900100001,090010000100005,0900100033X,electores,237
9,1,0900100001,090010000100005,0900100033X,sobres,237
9,1,0900100001,090010000100005,0900100033X,nulos,5
9,1,0900100001,090010000100005,0900100033X,recurridos,0
9,1,0900100001,090010000100005,0900100033X,blancos,3
9,1,0900100001,090010000100005,0900100033X,impugnados,0
9,1,0900100001,090010000100005,0900100033X,totalVotos,237
9,1,0900100001,090010000100005,0900100033X,afirmativos,229
9,1,0900100001,090010000100005,0900100033X,abstencion,112
9,1,0900100001,090010000100005,0900100033X,valid,232
9,1,0900100001,090010000100005,0900100033X,146-1,108
9,1,0900100001,090010000100005,0900100033X,145-1,71
9,1,0900100001,090010000100005,0900100033X,147-1,45
9,1,0900100001,090010000100005,0900100033X,144-1,5
9,1,0900100001,090010000100005,0900100034X,electores,261
9,1,0900100001,090010000100005,0900100034X,sobres,261
9,1,0900100001,090010000100005,0900100034X,nulos,2
9,1,0900100001,090010000100005,0900100034X,recurridos,0
9,1,0900100001,090010000100005,0900100034X,blancos,3
9,1,0900100001,090010000100005,0900100034X,impugnados,2
9,1,0900100001,090010000100005,0900100034X,totalVotos,261
9,1,0900100001,090010000100005,0900100034X,afirmativos,254
9,1,0900100001,090010000100005,0900100034X,abstencion,88
9,1,0900100001,090010000100005,0900100034X,valid,257
9,1,0900100001,090010000100005,0900100034X,146-1,104
9,1,0900100001,090010000100005,0900100034X,145-1,83
9,1,0900100001,090010000100005,0900100034X,147-1,60
9,1,0900100001,090010000100005,0900100034X,144-1,7
9,1,0900100001,090010000100005,0900100035X,electores,0
9,1,0900100001,090010000100005,0900100035X,sobres,0
9,1,0900100001,090010000100005,0900100035X,nulos,0
9,1,0900100001,090010000100005,0900100035X,recurridos,0
9,1,0900100001,090010000100005,0900100035X,blancos,0
9,1,0900100001,090010000100005,0900100035X,impugnados,0
9,1,0900100001,090010000100005,0900100035X,totalVotos,0
9,1,0900100001,090010000100005,0900100035X,afirmativos,0
9,1,0900100001,090010000100005,0900100035X,abstencion,0
9,1,0900100001,090010000100005,0900100035X,valid,0
9,1,0900100001,090010000100005,0900100035X,144-1,0
9,1,0900100001,090010000100005,0900100035X,145-1,0
9,1,0900100001,090010000100005,0900100035X,146-1,0
9,1,0900100001,090010000100005,0900100035X,147-1,0
9,1,0900100001,090010000100005,0900100036X,electores,239
9,1,0900100001,090010000100005,0900100036X,sobres,239
9,1,0900100001,090010000100005,0900100036X,nulos,2
9,1,0900100001,090010000100005,0900100036X,recurridos,0
9,1,0900100001,090010000100005,0900100036X,blancos,4
9,1,0900100001,090010000100005,0900100036X,impugnados,0
9,1,0900100001,090010000100005,0900100036X,totalVotos,239
9,1,0900100001,090010000100005,0900100036X,afirmativos,233
9,1,0900100001,090010000100005,0900100036X,abstencion,110
9,1,0900100001,090010000100005,0900100036X,valid,237
9,1,0900100001,090010000100005,0900100036X,146-1,90
9,1,0900100001,090010000100005,0900100036X,145-1,78
9,1,0900100001,090010000100005,0900100036X,147-1,60
9,1,0900100001,090010000100005,0900100036X,144-1,5
9,1,0900100001,090010000100005,0900100037X,electores,249
9,1,0900100001,090010000100005,0900100037X,sobres,249
9,1,0900100001,090010000100005,0900100037X,nulos,4
9,1,0900100001,090010000100005,0900100037X,recurridos,0
9,1,0900100001,090010000100005,0900100037X,blancos,2
